4, 3.03
9, 2.30
13, 1.64
17, 2.46
22, 2.97
26, 2.00
31, 1.78
35, 2.75
39, 2.72
45, 1.71
49, 2.07
54, 2.97
58, 2.38
63, 1.60
67, 2.42
71, 2.94
76, 2.02
80, 1.71
86, 2.71
90, 2.70
95, 1.72
99, 2.01
103, 2.93
108, 2.37
112, 1.56
117, 2.38
121, 2.90
126, 1.97
131, 1.71
136, 2.75
140, 2.64
145, 1.67
149, 2.05
154, 2.95
158, 2.24
163, 1.58
167, 2.46
173, 2.87
177, 1.88
182, 1.77
186, 2.78
191, 2.53
195, 1.59
200, 2.14
204, 2.94
209, 2.13
214, 1.59
218, 2.53
223, 2.78
227, 1.76
232, 1.84
236, 2.81
241, 2.42
245, 1.52
250, 2.22
254, 2.89
260, 2.02
264, 1.57
269, 2.57
273, 2.65
278, 1.67
282, 1.88
287, 2.84
291, 2.29
296, 1.48
301, 2.27
306, 2.81
310, 1.88
315, 1.60
319, 2.64
324, 2.56
328, 1.59
333, 1.94
337, 2.86
342, 2.16
347, 1.49
351, 2.36
356, 2.79
360, 1.79
365, 1.69
369, 2.69
374, 2.46
378, 1.51
384, 2.04
388, 2.87
393, 2.07
397, 1.52
402, 2.44
406, 2.72
411, 1.69
415, 1.76
420, 2.75
424, 2.38
430, 1.47
434, 2.16
439, 2.83
443, 1.97
448, 1.51
452, 2.52
456, 2.61
461, 1.61
465, 1.82
471, 2.79
475, 2.25
480, 1.43
484, 2.21
489, 2.74
493, 1.85
498, 1.53
502, 2.57
507, 2.49
512, 1.53
517, 1.87
521, 2.79
526, 2.09
530, 1.42
535, 2.25
539, 2.71
544, 1.73
548, 1.60
553, 2.60
558, 2.38
563, 1.43
567, 1.95
571, 2.77
576, 1.98
580, 1.42
585, 2.35
589, 2.63
594, 1.61
599, 1.66
604, 2.64
608, 2.29
613, 1.38
617, 2.07
622, 2.74
626, 1.89
631, 1.44
635, 2.42
641, 2.54
645, 1.55
650, 1.74
654, 2.72
659, 2.18
663, 1.36
668, 2.14
672, 2.72
677, 1.79
681, 1.48
686, 2.51
691, 2.46
695, 1.48
700, 1.81
704, 2.74
709, 2.07
713, 1.36
718, 2.21
722, 2.67
728, 1.69
732, 1.55
737, 2.55
741, 2.35
746, 1.39
750, 1.90
755, 2.72
759, 1.95
764, 1.34
769, 2.29
774, 2.59
778, 1.57
783, 1.59
787, 2.59
792, 2.25
796, 1.31
801, 1.98
805, 2.68
809, 1.84
815, 1.35
819, 2.35
824, 2.49
828, 1.50
833, 1.65
837, 2.64
842, 2.12
846, 1.30
851, 2.05
856, 2.64
861, 1.74
865, 1.41
870, 2.44
874, 2.40
879, 1.42
883, 1.71
888, 2.67
892, 2.01
898, 1.31
902, 2.13
907, 2.63
911, 1.65
916, 1.48
920, 2.47
924, 2.32
929, 1.34
933, 1.83
939, 2.65
943, 1.93
948, 1.33
952, 2.25
957, 2.57
961, 1.56
966, 1.55
970, 2.56
975, 2.24
979, 1.29
985, 1.95
989, 2.68
994, 1.85
998, 1.33
1003, 2.33
1007, 2.47
1012, 1.48
1016, 1.65
1021, 2.62
1026, 2.06
1031, 1.27
1035, 2.08
1040, 2.57
1044, 1.62
1049, 1.43
1053, 2.47
1058, 2.25
1062, 1.31
1068, 1.83
1073, 2.65
1077, 1.81
1082, 1.32
1086, 2.28
1091, 2.46
1095, 1.45
1100, 1.64
1104, 2.60
1110, 2.04
1114, 1.24
1119, 2.06
1123, 2.56
1128, 1.59
1132, 1.41
1137, 2.41
1141, 2.25
1146, 1.25
1150, 1.80
1156, 2.59
1160, 1.80
1165, 1.28
1170, 2.26
1174, 2.42
1179, 1.44
1183, 1.59
1188, 2.57
1192, 2.03
1198, 1.23
1202, 2.04
1207, 2.55
1211, 1.62
1216, 1.37
1220, 2.40
1225, 2.20
1229, 1.27
1234, 1.74
1239, 2.59
1244, 1.77
1248, 1.25
1253, 2.18
1257, 2.40
1262, 1.39
1267, 1.53
1271, 2.53
1276, 2.01
1281, 1.21
1286, 1.99
1290, 2.55
1295, 1.57
1299, 1.36
1304, 2.36
1308, 2.23
1313, 1.23
1317, 1.74
1323, 2.56
1327, 1.76
1332, 1.17
1336, 2.16
1341, 2.38
1345, 1.37
1350, 1.49
1354, 2.49
1359, 1.98
1364, 1.15
1369, 1.93
1374, 2.48
1378, 1.57
1383, 1.31
1387, 2.35
1392, 2.21
1396, 1.24
1401, 1.69
1405, 2.55
1411, 1.75
1415, 1.18
1420, 2.12
1424, 2.36
1429, 1.37
1433, 1.45
1438, 2.45
1442, 1.96
1447, 1.11
1453, 1.88
1457, 2.49
1462, 1.53
1466, 1.28
1471, 2.25
1475, 2.19
1480, 1.19
1484, 1.67
1489, 2.52
1494, 1.75
1499, 1.16
1503, 2.12
1508, 2.37
1512, 1.34
1517, 1.42
1521, 2.42
1526, 1.96
1530, 1.09
1536, 1.86
1540, 2.44
1545, 1.53
1550, 1.21
1554, 2.25
1559, 2.15
1563, 1.18
1568, 1.62
1572, 2.50
1577, 1.74
1582, 1.13
1587, 2.07
1591, 2.34
1596, 1.34
1600, 1.39
1605, 2.41
1609, 1.92
1614, 1.10
1618, 1.81
1624, 2.44
1628, 1.48
1633, 1.20
1637, 2.19
1642, 2.15
1646, 1.14
1651, 1.58
1656, 2.44
1660, 1.72
1666, 1.09
1670, 2.01
1675, 2.34
1679, 1.32
1684, 1.37
1688, 2.38
1693, 1.97
1697, 1.06
1702, 1.79
1707, 2.42
1712, 1.51
1716, 1.15
1721, 2.19
1725, 2.14
1730, 1.15
1734, 1.52
1739, 2.42
1743, 1.71
1748, 1.06
1754, 2.00
1758, 2.33
1763, 1.34
1767, 1.32
1772, 2.36
1776, 1.95
1781, 1.09
1785, 1.76
1790, 2.44
1795, 1.52
1800, 1.17
1804, 2.16
1809, 2.16
1813, 1.15
1818, 1.52
1822, 2.41
1827, 1.71
1831, 1.06
1837, 1.95
1841, 2.32
1846, 1.30
1851, 1.30
1855, 2.30
1860, 1.96
1864, 1.05
1869, 1.76
1873, 2.40
1879, 1.54
1883, 1.13
1888, 2.15
1892, 2.15
1897, 1.14
1901, 1.49
1906, 2.41
1910, 1.73
1915, 1.02
1920, 1.92
1925, 2.28
1929, 1.30
1934, 1.25
1938, 2.29
1943, 1.94
1947, 1.03
1952, 1.68
1957, 2.39
1961, 1.50
1967, 1.11
1971, 2.12
1976, 2.15
1980, 1.15
1985, 1.47
1989, 2.40
1994, 1.69
1998, 1.01
2003, 1.89
2008, 2.30
2013, 1.29
2017, 1.24
2022, 2.24
2026, 1.92
2031, 0.99
2035, 1.66
2040, 2.36
2045, 1.49
2050, 1.08
2055, 2.08
2059, 2.14
2064, 1.13
2068, 1.44
2073, 2.37
2077, 1.74
2082, 0.99
2086, 1.88
2092, 2.29
2096, 1.32
2101, 1.19
2105, 2.23
2110, 1.91
2114, 1.00
2119, 1.60
2123, 2.36
2128, 1.49
2132, 1.05
2138, 2.04
2142, 2.12
2147, 1.12
2152, 1.37
2156, 2.37
2161, 1.70
2165, 1.01
2170, 1.84
2174, 2.31
2180, 1.29
2184, 1.20
2189, 2.21
2193, 1.94
2198, 0.99
2202, 1.60
2207, 2.34
2211, 1.47
2216, 1.02
2221, 2.01
2226, 2.13
2230, 1.11
2235, 1.35
2239, 2.31
2244, 1.72
2249, 0.95
2253, 1.81
2258, 2.26
2263, 1.30
2268, 1.15
2272, 2.18
2277, 1.93
2281, 0.98
2286, 1.54
2290, 2.31
2295, 1.47
2299, 0.98
2305, 1.98
2309, 2.09
2314, 1.10
2318, 1.30
2323, 2.29
2327, 1.67
2332, 0.93
