3, 1.83
7, 1.49
10, 2.10
13, 2.74
17, 2.44
20, 1.66
24, 1.54
27, 2.32
31, 2.77
34, 2.20
38, 1.51
41, 1.73
45, 2.51
49, 2.69
52, 2.00
56, 1.43
59, 1.92
63, 2.68
66, 2.51
70, 1.75
73, 1.49
77, 2.17
80, 2.76
83, 2.31
88, 1.59
91, 1.59
95, 2.39
98, 2.73
102, 2.05
105, 1.45
109, 1.82
112, 2.59
116, 2.59
119, 1.78
123, 1.45
126, 2.10
131, 2.73
134, 2.31
138, 1.56
141, 1.59
145, 2.38
148, 2.72
152, 2.00
155, 1.43
159, 1.87
162, 2.59
166, 2.55
169, 1.73
174, 1.44
177, 2.15
181, 2.72
184, 2.26
188, 1.52
191, 1.61
195, 2.41
198, 2.68
202, 1.95
205, 1.37
209, 1.88
212, 2.61
217, 2.45
220, 1.71
224, 1.42
227, 2.19
231, 2.72
234, 2.20
238, 1.50
241, 1.61
245, 2.42
248, 2.65
252, 1.91
256, 1.37
260, 1.89
263, 2.63
267, 2.43
270, 1.68
274, 1.45
277, 2.17
281, 2.72
284, 2.15
288, 1.46
291, 1.64
295, 2.41
299, 2.64
303, 1.86
306, 1.37
310, 1.92
313, 2.62
317, 2.40
320, 1.61
324, 1.44
327, 2.17
331, 2.69
334, 2.11
338, 1.41
342, 1.66
346, 2.42
349, 2.57
353, 1.83
356, 1.32
360, 1.93
363, 2.61
367, 2.34
370, 1.57
374, 1.42
377, 2.20
381, 2.63
385, 2.06
389, 1.35
392, 1.64
396, 2.42
399, 2.51
403, 1.77
406, 1.29
410, 1.93
413, 2.61
417, 2.25
420, 1.52
424, 1.41
428, 2.18
432, 2.62
435, 1.97
439, 1.32
442, 1.66
446, 2.43
449, 2.48
453, 1.72
456, 1.31
460, 1.95
463, 2.63
467, 2.21
471, 1.49
475, 1.48
479, 2.23
482, 2.65
486, 1.94
489, 1.33
493, 1.76
496, 2.48
500, 2.47
503, 1.68
507, 1.33
510, 2.01
515, 2.64
518, 2.19
522, 1.45
525, 1.51
529, 2.27
532, 2.60
536, 1.92
539, 1.25
543, 1.75
546, 2.49
550, 2.39
553, 1.63
558, 1.30
561, 2.03
565, 2.61
568, 2.14
572, 1.39
575, 1.48
579, 2.27
582, 2.54
586, 1.85
589, 1.26
593, 1.74
596, 2.50
601, 2.32
604, 1.56
608, 1.32
611, 2.00
615, 2.61
618, 2.06
622, 1.35
625, 1.51
629, 2.29
632, 2.53
636, 1.79
640, 1.26
644, 1.77
647, 2.52
651, 2.29
654, 1.50
658, 1.34
661, 2.04
665, 2.61
668, 2.03
672, 1.31
675, 1.56
679, 2.32
683, 2.49
687, 1.74
690, 1.23
694, 1.80
697, 2.52
701, 2.25
704, 1.48
708, 1.34
711, 2.09
715, 2.57
718, 2.00
722, 1.26
726, 1.57
730, 2.34
733, 2.43
737, 1.72
740, 1.23
744, 1.86
747, 2.55
751, 2.20
754, 1.47
758, 1.35
761, 2.13
765, 2.55
769, 1.94
773, 1.26
776, 1.60
780, 2.39
783, 2.41
787, 1.65
790, 1.26
794, 1.86
797, 2.57
801, 2.15
804, 1.42
808, 1.40
812, 2.16
816, 2.57
