1, 1.37
3, 1.36
4, 1.46
6, 1.58
7, 1.70
8, 1.77
10, 1.75
11, 1.69
13, 1.63
14, 1.64
16, 1.75
17, 1.89
19, 2.00
20, 2.08
22, 2.05
23, 1.97
25, 1.81
26, 1.64
28, 1.54
29, 1.55
31, 1.62
32, 1.74
34, 1.89
35, 1.99
37, 2.06
38, 2.03
40, 1.95
41, 1.77
44, 1.59
45, 1.52
47, 1.53
48, 1.62
50, 1.74
51, 1.89
53, 1.98
54, 2.05
56, 2.02
57, 1.92
59, 1.74
60, 1.58
62, 1.52
63, 1.55
65, 1.65
66, 1.77
68, 1.91
69, 2.01
71, 2.05
72, 2.00
74, 1.90
75, 1.73
77, 1.57
78, 1.51
80, 1.54
81, 1.65
83, 1.77
84, 1.92
87, 2.01
88, 1.47
90, 1.59
91, 1.70
93, 1.72
94, 1.68
96, 1.62
97, 1.52
99, 1.43
100, 1.33
102, 1.31
103, 1.40
105, 1.52
107, 1.64
108, 1.74
110, 1.74
111, 1.69
113, 1.61
114, 1.49
116, 1.37
117, 1.30
119, 1.31
121, 1.44
122, 1.57
124, 1.67
125, 1.71
128, 1.67
129, 1.59
131, 1.49
132, 1.39
134, 1.28
135, 1.27
137, 1.36
139, 1.49
140, 1.63
142, 1.70
143, 1.70
145, 1.65
146, 1.57
148, 1.47
149, 1.37
151, 1.29
153, 1.30
154, 1.42
156, 1.56
157, 1.66
159, 1.70
160, 1.65
162, 1.58
163, 1.48
165, 1.36
166, 1.27
168, 1.23
171, 1.30
172, 1.44
174, 1.60
175, 1.69
177, 1.68
178, 1.62
180, 1.53
181, 1.43
183, 1.34
185, 1.26
186, 1.27
188, 1.40
189, 1.54
191, 1.64
192, 1.69
194, 1.62
195, 1.55
197, 1.46
198, 1.35
200, 1.26
202, 1.20
203, 1.27
205, 1.40
206, 1.52
208, 1.63
209, 1.63
211, 1.58
212, 1.48
215, 1.39
217, 1.29
218, 1.21
220, 1.22
221, 1.34
223, 1.48
224, 1.59
226, 1.65
227, 1.60
229, 1.51
230, 1.41
232, 1.30
234, 1.21
235, 1.16
237, 1.24
238, 1.36
240, 1.50
241, 1.60
243, 1.59
244, 1.53
246, 1.43
248, 1.32
249, 1.23
251, 1.16
252, 1.17
254, 1.30
256, 1.43
258, 1.55
259, 1.62
261, 1.58
262, 1.50
264, 1.39
266, 1.27
267, 1.16
269, 1.14
270, 1.21
272, 1.34
273, 1.48
275, 1.55
276, 1.55
278, 1.50
280, 1.40
281, 1.27
283, 1.18
284, 1.10
286, 1.13
287, 1.27
289, 1.40
290, 1.52
292, 1.58
293, 1.54
295, 1.49
297, 1.37
299, 1.26
301, 1.14
302, 1.11
304, 1.18
305, 1.32
307, 1.48
308, 1.56
310, 1.56
312, 1.50
313, 1.40
315, 1.28
316, 1.17
318, 1.08
319, 1.10
321, 1.24
322, 1.39
324, 1.52
326, 1.56
327, 1.53
329, 1.46
330, 1.36
332, 1.25
333, 1.14
335, 1.10
336, 1.18
