1, 1.63
3, 1.62
4, 1.71
6, 1.82
7, 1.93
8, 1.97
10, 2.00
11, 1.97
13, 1.90
14, 1.81
16, 1.71
17, 1.60
19, 1.59
20, 1.70
22, 1.80
23, 1.91
25, 1.96
26, 1.99
28, 1.96
29, 1.89
31, 1.80
32, 1.69
34, 1.60
35, 1.59
37, 1.69
38, 1.83
40, 1.91
41, 1.99
44, 1.99
45, 1.95
47, 1.86
48, 1.76
50, 1.66
51, 1.58
53, 1.60
54, 1.69
56, 1.80
57, 1.90
59, 1.98
60, 1.96
62, 1.94
63, 1.83
65, 1.74
66, 1.64
68, 1.56
69, 1.60
71, 1.70
72, 1.81
74, 1.90
75, 1.96
77, 1.96
78, 1.90
80, 1.82
81, 1.71
83, 1.61
84, 1.55
87, 1.61
88, 1.71
90, 1.82
91, 1.89
93, 1.94
94, 1.93
96, 1.87
97, 1.79
99, 1.68
100, 1.57
102, 1.52
103, 1.59
105, 1.68
107, 1.82
108, 1.90
110, 1.94
111, 1.93
113, 1.84
114, 1.75
116, 1.64
117, 1.55
119, 1.56
121, 1.67
122, 1.79
124, 1.87
125, 1.94
128, 1.94
129, 1.89
131, 1.79
132, 1.67
134, 1.55
136, 1.52
137, 1.58
139, 1.68
140, 1.80
142, 1.86
143, 1.91
145, 1.89
146, 1.82
148, 1.74
149, 1.62
151, 1.53
153, 1.54
154, 1.65
156, 1.76
157, 1.84
159, 1.93
160, 1.92
162, 1.90
163, 1.79
165, 1.67
167, 1.55
168, 1.50
171, 1.56
172, 1.67
174, 1.78
175, 1.86
177, 1.89
178, 1.87
180, 1.79
181, 1.71
183, 1.62
185, 1.50
186, 1.52
188, 1.61
189, 1.75
191, 1.85
192, 1.91
194, 1.91
195, 1.89
197, 1.79
199, 1.68
200, 1.56
202, 1.50
203, 1.56
205, 1.65
206, 1.77
208, 1.87
209, 1.89
211, 1.88
212, 1.80
215, 1.70
217, 1.59
218, 1.50
220, 1.50
221, 1.59
223, 1.72
224, 1.82
226, 1.91
227, 1.92
229, 1.89
231, 1.78
232, 1.69
234, 1.57
235, 1.52
237, 1.56
238, 1.65
240, 1.78
241, 1.86
243, 1.90
244, 1.89
246, 1.80
248, 1.70
249, 1.59
251, 1.48
252, 1.47
254, 1.58
256, 1.69
258, 1.81
259, 1.89
261, 1.90
263, 1.87
264, 1.79
266, 1.66
267, 1.56
269, 1.51
270, 1.55
272, 1.65
273, 1.78
275, 1.87
276, 1.90
278, 1.89
280, 1.80
281, 1.71
283, 1.59
284, 1.48
286, 1.49
287, 1.57
289, 1.68
290, 1.79
292, 1.86
294, 1.88
295, 1.86
297, 1.77
299, 1.66
301, 1.56
302, 1.50
304, 1.54
305, 1.65
307, 1.77
